journal,paper_id,year,DOI,figure_number,panel,representation,number_of_groups,approximate_n_per_group,raw_points_visible,summary,summary_source,error,error_source,marker_size_relative,marker_edge,marker_fill,jitter_style,bar_width,box_width,palette_type,control_color_behavior,statistical_annotation,p_display,axis_style,legend_style,n_label,zero_baseline,physical_panel_size,confidence_of_measurement,notes,image_path,reviewer
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,6,b,dot_strip+summary,3,~25/~30/~30,yes,mean,caption,SEM,caption,small,none,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,"Mean branch length; WT teal, MID49 KO #1 mauve, KO #2 tan; short horizontal mean line with small s.e.m. whiskers behind the cloud; two exact P values printed above the two KO columns, no brackets",PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,6,c,dot_strip+summary,3,~25/~30/~30,yes,mean,caption,SEM,caption,small,none,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,Circularity; same dot-strip style as b,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,6,d,dot_strip+summary,3,~25/~30/~30,yes,mean,caption,SEM,caption,small,none,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,Perimeter; same dot-strip style as b,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,6,e,dot_strip+summary,3,~25/~30/~30,yes,mean,caption,SEM,caption,small,none,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,Contour area; same dot-strip style as b; P = 0.0709 printed as an exact value rather than ns,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,6,m,box+points,2,3/3,yes,median,inferred,IQR_whiskers,inferred,medium,none,filled,centered,na,medium,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,"Diffusion coefficients, one dot per independent experiment; open white box with thin black outline behind coloured dots; P = 0.9953 printed above",PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,7,b,dot_strip+summary,2,~40/~30,yes,mean,caption,SEM,caption,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,"Mean branch length WT (pale green) vs DRP1 R376E (dark purple); horizontal mean line across each cloud; exact P value printed above, no bracket",PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,7,c,dot_strip+summary,2,~40/~30,yes,mean,caption,SEM,caption,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,Perimeter; same two-colour dot-strip style as b,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,7,d,dot_strip+summary,2,~40/~30,yes,mean,caption,SEM,caption,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,Circularity; same style; non-significant result still shown as exact P = 0.7,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364638,2026,10.1038/s41556-026-01986-w,7,e,dot_strip+summary,2,~40/~30,yes,mean,caption,SEM,caption,small,same_colour,filled,jitter,na,na,multi_categorical,coloured,p_value_only,exact,LB,none,none,no,small,medium,Contour area; same style as b,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364683,2026,10.1038/s41556-026-01982-0,1,h/1,violin+points,2,caption:n=351/319,yes,none,inferred,none,none,small,none,filled,jitter,na,medium,multi_categorical,coloured,p_value_only,exact,LB,none,below_category,yes,small,medium,"raincloud style: jittered points left, half violin right; teal DMSO vs orange A485; P<2.2e-16 text at top; image only 722 px wide so axis style uncertain",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364683,2026,10.1038/s41556-026-01982-0,1,h/2,violin+points,2,caption:n=352/313,yes,none,inferred,none,none,small,none,filled,jitter,na,medium,multi_categorical,coloured,p_value_only,exact,LB,none,below_category,yes,small,medium,FGFR2 ecDNA version of h/1,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364683,2026,10.1038/s41556-026-01982-0,2,c,violin+points,2x2,caption:n=187/127/171/152,yes,none,inferred,none,none,small,none,filled,jitter,na,medium,multi_categorical,coloured,bracket+p_value,exact,LB,none,below_category,yes,medium,medium,"half violin + jittered points; pre-mitosis vs post-mitosis blocks; P=0.80, 3.0e-10, 2.7e-13 with brackets",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig2.jpg,gc_nature
Nature Cell Biology,PMC13364683,2026,10.1038/s41556-026-01982-0,2,g,violin+points,3,caption:n=209/165/185,yes,none,inferred,none,none,small,none,filled,jitter,na,medium,multi_categorical,coloured,p_value_only,exact,LB,none,below_category,yes,small,medium,teal/blue/pink; P=0.69 and P=5.5e-3 as text above groups,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig2.jpg,gc_nature
Nature Cell Biology,PMC13364683,2026,10.1038/s41556-026-01982-0,4,c,violin+points,2,caption:n=142/166,yes,none,inferred,none,none,small,none,filled,jitter,na,medium,multi_categorical,coloured,p_value_only,exact,LB,none,below_category,yes,small,medium,"teal sgNon-Peak vs orange sgPeaks; P=6.9e-5 text; Fig5c stacked composition bar skipped per spec, Fig5f week axis skipped",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig4.jpg,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,2,f,bar+points,4x2,3/3/3/3/3/3/3/3,yes,mean,caption,SD,caption,medium,dark,open,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,L,none,in_caption,yes,small,high,"bars outlined black, filled white/orange/blue/magenta per gRNA; Abema -/+ row under axis; coloured underlines for groups; P=0.0515, 0.0079, 0.0010",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,2,g,bar+points,3x2,3/3/3/3/3/3,yes,mean,caption,SD,caption,medium,dark,open,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,mixed,L,none,in_caption,yes,small,high,"P<0.0001, P=0.0002, P=0.8405; mean z-score mini bar strips in e/i skipped (heatmap annotation, not group comparison)",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,3,f/1,bar+points,4,3/3/3/3,yes,mean,caption,SD,caption,medium,dark,open,jitter,medium,na,outline_only,white_or_open,bracket+p_value,threshold,L,none,in_caption,yes,small,high,MCF7 parent relative CCND1 log2; open black-outlined bars; dashed line at 0; bars extend negative; three P<0.0001 brackets stacked,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,3,f/2,bar+points,4,3/3/3/3,yes,mean,caption,SD,caption,medium,dark,open,jitter,medium,na,outline_only,white_or_open,bracket+p_value,mixed,L,none,in_caption,yes,small,high,"MCF7 ESR1 Y537S control siRNA; P<0.0001, P=0.276, P=0.0146",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,3,f/3,bar+points,4,3/3/3/3,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,outline_only,na,none,none,L,none,in_caption,yes,small,medium,"siCCND1-1/-2 groups, all bars negative from dashed zero line; points yellow-filled with dark edge; no stats shown; shares y axis with f/2",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,4,g/1,box+points,2,3/3,yes,median,caption,IQR_whiskers,caption,medium,dark,filled,centered,na,medium,multi_categorical,coloured,none,none,LB,none,in_caption,no,small,medium,"ssGSEA score siControl oestrogen response early; light-blue DMSO box with dark-blue points, light-orange Abema box with orange points; 3 points so box degenerate; P values (ANOVA) only in caption",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig4.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,4,g/2,box+points,2,3/3,yes,median,caption,IQR_whiskers,caption,medium,dark,filled,centered,na,medium,multi_categorical,coloured,none,none,LB,none,in_caption,no,small,medium,"ssGSEA score siKDM5A-1 oestrogen response early; light-blue DMSO box with dark-blue points, light-orange Abema box with orange points; 3 points so box degenerate; P values (ANOVA) only in caption",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig4.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,4,g/3,box+points,2,3/3,yes,median,caption,IQR_whiskers,caption,medium,dark,filled,centered,na,medium,multi_categorical,coloured,none,none,LB,none,in_caption,no,small,medium,"ssGSEA score siKDM5A-2 oestrogen response early; light-blue DMSO box with dark-blue points, light-orange Abema box with orange points; 3 points so box degenerate; P values (ANOVA) only in caption",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig4.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,4,g/4,box+points,2,3/3,yes,median,caption,IQR_whiskers,caption,medium,dark,filled,centered,na,medium,multi_categorical,coloured,none,none,LB,none,in_caption,no,small,medium,"ssGSEA score siControl Frasor response to oestradiol up; light-blue DMSO box with dark-blue points, light-orange Abema box with orange points; 3 points so box degenerate; P values (ANOVA) only in caption",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig4.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,4,g/5,box+points,2,3/3,yes,median,caption,IQR_whiskers,caption,medium,dark,filled,centered,na,medium,multi_categorical,coloured,none,none,LB,none,in_caption,no,small,medium,"ssGSEA score siKDM5A-1 Frasor; light-blue DMSO box with dark-blue points, light-orange Abema box with orange points; 3 points so box degenerate; P values (ANOVA) only in caption",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig4.webp,gc_nature
Nature,PMC13558077,2026,10.1038/s41586-026-10886-w,4,g/6,box+points,2,3/3,yes,median,caption,IQR_whiskers,caption,medium,dark,filled,centered,na,medium,multi_categorical,coloured,none,none,LB,none,in_caption,no,small,medium,"ssGSEA score siKDM5A-2 Frasor; light-blue DMSO box with dark-blue points, light-orange Abema box with orange points; 3 points so box degenerate; P values (ANOVA) only in caption",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig4.webp,gc_nature
Nature Communications,PMC13554239,2026,10.1038/s41467-026-77191-y,4,Cii,box,6x6,unknown,no,median,caption,IQR_whiskers,caption,na,na,na,na,na,narrow,multi_categorical,grey,none,none,box,none,none,no,medium,medium,"faceted box plots, 6 facets x 6 boxes, distance distributions; no outlier points drawn",PRIVATE_REFERENCE_ONLY/corpus/PMC13554239/figures/Fig4.webp,gc_nature
Nature Communications,PMC13554239,2026,10.1038/s41467-026-77191-y,4,Dii,box,6x6,unknown,no,median,caption,IQR_whiskers,caption,na,na,na,na,na,narrow,multi_categorical,grey,none,none,box,none,none,no,medium,medium,"faceted box plots, endoderm/neural comparison; category colours in strip labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13554239/figures/Fig4.webp,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,1,b,bar+points,2,caption:6/7,yes,mean,caption,SD,caption,small,none,filled,jitter,medium,na,multi_categorical,coloured,p_value_only,exact,LB,none,in_caption,yes,small,high,"tumour volume, red eIF2a S/S vs blue A/A bars, black dots = individual mice",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,1,f,violin+points,9,unknown,yes,none,none,none,none,small,none,filled,jitter,na,na,multi_categorical,na,none,none,box,none,in_caption,no,large,medium,"ISR score violins per annotated cell type, dense black dots = single cells (17,919 cells total), no median marker",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig1.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,4,c/1,violin+points,3,unknown,yes,none,none,none,none,small,none,filled,jitter,na,na,multi_categorical,na,none,none,LB,none,in_caption,no,small,medium,"ISR module score violins across 3 clusters, black single-cell dots overlaid",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,4,c/2,violin+points,3,unknown,yes,none,none,none,none,small,none,filled,jitter,na,na,multi_categorical,na,none,none,LB,none,in_caption,no,small,medium,"MYC module score violins across 3 clusters, black single-cell dots overlaid",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,4,f,bar+points,2,caption:3/3,yes,mean,caption,SD,caption,small,none,filled,centered,medium,na,multi_categorical,coloured,p_value_only,exact,LB,none,in_caption,yes,small,high,"4E-BP1 %FoV, MycON red vs MycOFF blue; panel e box plots over timepoints skipped as time course",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,6,a,bar+points,2,caption:5/5,yes,mean,caption,SD,caption,small,none,filled,jitter,medium,na,multi_categorical,coloured,p_value_only,exact,LB,none,in_caption,yes,small,high,"tumour volume control vs ISRIB; panels b (stacked composition), c (per-gene dot plot), d (ranked pathway bars), e (weekly time course) skipped",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,6,f,bar+points,2,caption:4/4,yes,mean,caption,SD,caption,small,none,filled,centered,medium,na,multi_categorical,coloured,p_value_only,exact,LB,none,in_caption,yes,small,high,"ATF4 H-score, PDX control vs ISRIB",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,6,g,bar+points,2,caption:4/4,yes,mean,caption,SD,caption,small,none,filled,centered,medium,na,multi_categorical,coloured,p_value_only,exact,LB,none,in_caption,yes,small,high,"4E-BP1 H-score, PDX control vs ISRIB",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/1,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet AT1 like of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/2,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet AT2 like of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/3,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet Club like of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/4,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet High-plasticity of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/5,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet Highly undifferentiated of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/6,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,none,none,box,none,in_caption,no,small,medium,"facet Hybrid lung/gastric like of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/7,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet ISR of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/8,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet Lung transition of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/9,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,none,none,box,none,in_caption,no,small,medium,"facet Mito-Dysf of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
Nature Cell Biology,PMC13364725,2026,10.1038/s41556-026-01991-z,7,d/10,box,3,caption:41/388/277,no,median,caption,IQR_whiskers,caption,small,none,filled,centered,na,narrow,outline_only,na,bracket+stars,stars,box,none,in_caption,no,small,medium,"facet Pre-EMT of panel d, signature score by tumour grade G1-G3; white boxes black outline, dots are outliers only; panel d holds 10 facets (figure cap reached)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig7.jpg,gc_nature
